X1,X2,Y
-1.92244945,5.328329479,1
-0.656093272,6.259047782,1
-1.666081503,4.705466412,1
-3.721138414,4.093914719,-1
-0.961349379,4.958665918,1
-3.276794704,4.246110005,-1
-2.273514554,4.864919134,-1
-2.841219153,5.188937309,-1
-2.160127298,5.443265744,1
-0.663905724,6.514021059,1
-2.289297784,5.438255754,1
-2.49104007,5.415551295,-1
-1.927482442,3.726698285,-1
-2.21550058,5.953933548,1
-1.365945541,4.349984204,1
-0.548744855,3.943508064,1
-2.246732619,6.545895432,1
-0.812460877,5.481504275,1
-2.675560768,4.191952984,-1
-3.66945673,4.837385149,-1
-2.501875367,4.125328756,-1
-2.268392637,4.165356,-1
-1.598280177,3.901320375,-1
-3.201536657,5.96911168,-1
-1.97370691,3.535783398,-1
-2.119996625,6.683588488,1
-2.007551074,5.988676019,1
-2.157786321,5.014927895,-1
-1.245808921,4.253207878,1
-1.999130262,5.463794895,1
-2.35413973,6.787896567,1
-2.564757845,6.205982638,1
-0.503414359,7.088066357,1
-2.773444494,6.397512623,1
-3.116866777,4.724975284,-1
-3.255091248,4.861045886,-1
-3.032043072,4.437311466,-1
-2.270553773,5.092418793,-1
-1.907692866,4.305843243,-1
-1.997274088,4.961199194,-1
-4.142780303,4.868496494,-1
-2.738650891,6.145063085,1
-0.795961893,6.063602111,1
-1.230810499,4.941475166,1
-0.057664751,4.768909421,1
-2.344698111,5.341088561,-1
-3.025414855,4.501946513,-1
-2.816360505,4.945552596,-1
-1.712353646,5.521429109,1
-2.239646554,5.068856285,-1
-1.833583219,6.706051663,1
-0.456580318,6.397682054,1
-0.865323684,6.448714838,1
-2.678388281,4.811312841,-1
-0.979535062,2.342936781,-1
-2.422486807,5.369431489,-1
-0.85982507,3.574571943,1
-1.486518029,4.953623819,1
-1.827636152,3.656658384,-1
-0.789411966,5.904854857,1
-2.455200395,5.217068146,-1
0.076177126,5.615656837,1
-1.451132365,4.31313907,1
-1.982386363,5.452411574,1
-2.003129476,7.539283512,1
-1.393632177,7.175881189,1
0.994590139,4.808430643,1
-1.977273128,6.887079332,1
-2.393366623,5.461894978,-1
-1.086638253,4.019042576,1
-2.262902631,5.129949697,-1
-1.585191305,4.984224034,1
-2.579672454,4.786153689,-1
-1.207144223,5.154388914,1
-1.370312189,4.629281637,1
-1.152071434,3.704956203,-1
-0.89853574,5.100517817,1
-2.317057001,6.602062508,1
-0.995469248,3.096052012,-1
-2.485914474,4.479767092,-1
-3.149206096,4.236338943,-1
-0.564615809,3.063425766,1
-0.672845155,5.311379656,1
-2.225558263,4.235608315,-1
-1.654559199,4.985760599,1
-0.597493682,2.839380054,-1
-1.248525994,5.219442062,1
-1.101137095,5.885623965,1
-1.834094592,4.739817531,-1
-1.343305351,4.518944865,1
-2.513788398,5.895700678,1
-1.147682422,3.162212323,-1
-0.991556926,5.604357041,1
-0.863462765,4.70988194,1
-2.29569579,5.53771106,1
-1.951833544,4.583640362,-1
-1.963254731,3.535530721,-1
-1.616195443,4.459208352,1
-0.272174841,4.762026701,1
-3.124430591,5.287845616,-1
